,biomass,glucose,biomass yield,enzyme efficiency
1.0,0.09602837751659837,1.0,0.5334909862033244,0.5823431019805845
2.0,0.1900838899487428,2.0,0.5280108054131745,1.1527221949590225
3.0,0.2747951339441551,3.0,0.5088798776743613,1.6664350148220444
4.0,0.3593237163042633,4.0,0.4990607170892546,2.179040123130766
5.0,0.42126491098899654,5.0,0.4680721233211073,2.554668956876874
6.0,0.45968766204211864,6.0,0.4256367241130728,2.7876753307587547
7.0,0.49617762869905874,7.0,0.39379176880877675,3.0089607562101803
8.0,0.5325985139922443,8.0,0.36986007916128083,3.2298272528335015
9.0,0.5590562095976918,9.0,0.3450964256775875,3.3902741637215996
10.0,0.5704854324516236,10.0,0.31693635136201315,3.459584187092927
11.0,0.5797093766804107,11.0,0.2927825134749549,3.515520780354219
12.0,0.5887552424451116,12.0,0.27257187150236645,3.5703774557011014
