reacion id,old ec,new ec
4HOXPACMON,1.14.13.3,1.14.14.9
3HPAOX,1.14.13.3,1.14.14.9
FDH,1.2.1.2,1.17.1.9
HDS,1.17.4.3,1.17.7.1
R05884,1.17.1.2,1.17.7.4
R07219,1.17.1.2,1.17.7.4
ACOAD1,1.3.99.2,1.3.8.1
ACOADH2,1.3.99.2,1.3.8.1
ACOAD20,1.3.99.2,1.3.8.1
ACOAD7,1.3.99.2,1.3.8.1
ACOAD2,1.3.99.2,1.3.8.1
ACOAD3,1.3.99.2,1.3.8.1
ACOAD4_1,1.3.99.2,1.3.8.1
ACOAD5,1.3.99.2,1.3.8.1
ACOAD6,1.3.99.2,1.3.8.1
CPPPGO2,1.3.99.22,1.3.98.3
R01253,1.5.99.8,1.5.5.2
NTRIR2x,"1.7.99.4,1.7.1.4","1.7.1.1,1.7.1.4"
NTRIR2y,"1.7.99.4,1.7.1.4","1.7.1.1,1.7.1.4"
CYSDS,4.4.1.8,4.4.1.13
CYSTL,4.4.1.8,4.4.1.13
ATPS4r,3.6.3.14,7.1.2.2
Cut1,3.6.3.4,7.2.2.9
ZNabc,"3.6.3.4,3.6.3.3,3.6.3.5","7.2.2.9,7.2.2.21,7.2.2.12"
CD2abc,"3.6.3.4,3.6.3.3,3.6.3.5","7.2.2.9,7.2.2.21,7.2.2.12"
HG2abc,"3.6.3.4,3.6.3.3,3.6.3.5","7.2.2.9,7.2.2.21,7.2.2.12"
rxn10344,"3.6.3.4,3.6.3.3,3.6.3.5","7.2.2.9,7.2.2.21,7.2.2.12"
rxn10194,3.6.3.40,7.5.2.4
rxn10195,3.6.3.40,7.5.2.4
rxn10196,3.6.3.40,7.5.2.4
GLYBabc,3.6.3.32,7.6.2.9
CTBTabcpp,3.6.3.32,7.6.2.9
rxn05193,3.6.3.32,7.6.2.9
ARSENBabc,3.6.3.32,7.6.2.9
GBBTNabc,3.6.3.32,7.6.2.9
rxn10072,3.6.3.32,7.6.2.9
PROLBabc,3.6.3.32,7.6.2.9
GLYabc,3.6.3.32,7.6.2.9
